time,cid,rule,dir,bars,pnl_R,exit
2026-03-17 22:20:00,3,R1f_sma_reject,-1,60,0.11189468735282573,max
2026-03-17 22:55:00,3,R1e_false_breakout,-1,60,5.186158798283358,max
2026-03-18 00:50:00,3,R1b_lowerhigh,-1,60,1.594876174210114,max
2026-03-18 02:10:00,3,R1c_bouncefade,-1,60,7.620594713656076,max
2026-03-18 02:30:00,3,R1h_close_streak,-1,60,2.63645176926794,max
2026-03-18 03:05:00,3,R1e_false_breakout,-1,60,2.1154538021260594,max
2026-03-18 03:10:00,3,R1a_swinghigh,-1,60,0.5255007574481233,max
2026-03-18 04:20:00,3,R1b_lowerhigh,-1,60,-1.399348129753147,max
2026-03-18 05:25:00,3,R1d_overbought,-1,37,-4.161043478260971,hard_sl
2026-03-18 05:55:00,3,R1h_close_streak,-1,27,-4.653753919941158,hard_sl
2026-03-18 06:20:00,3,R1b_lowerhigh,-1,21,-4.3703920421300095,hard_sl
2026-03-18 06:35:00,3,R1g_three_red,-1,12,-4.886180843285657,hard_sl
2026-03-18 07:45:00,3,R1c_bouncefade,-1,59,4.312633832976253,ml_exit
2026-03-18 11:30:00,3,R1a_swinghigh,-1,57,26.362637362637777,ml_exit
2026-03-18 11:40:00,3,R1c_bouncefade,-1,55,28.037302248127375,ml_exit
2026-03-18 20:20:00,4,R2d_continuation,-1,60,5.051546391752593,max
2026-03-18 21:05:00,4,R2d_continuation,1,16,-4.335171772210818,hard_sl
2026-03-19 07:05:00,4,R2b_v_reversal,-1,27,24.76761168384952,ml_exit
2026-03-19 08:20:00,4,R2d_continuation,-1,28,17.017420311341763,ml_exit
2026-03-19 08:50:00,4,R2d_continuation,-1,58,6.973753859726535,ml_exit
2026-03-19 13:45:00,4,R2d_continuation,-1,60,5.236787394682078,max
2026-03-19 21:05:00,4,R2d_continuation,1,59,1.63785458300433,ml_exit
2026-03-20 02:15:00,4,R2b_v_reversal,-1,24,-4.08463583200436,hard_sl
2026-03-20 03:10:00,4,R2d_continuation,-1,19,-4.578275627970187,hard_sl
2026-03-20 05:05:00,4,R2d_continuation,1,42,-4.935082063305961,hard_sl
2026-03-20 07:15:00,4,R2d_continuation,1,7,-5.391605365642802,hard_sl
2026-03-20 07:45:00,4,R2d_continuation,-1,59,5.2226142017186,ml_exit
2026-03-20 13:05:00,4,R2d_continuation,1,36,-4.139464756879013,hard_sl
2026-03-20 15:40:00,4,R2d_continuation,1,5,-4.239927569035676,hard_sl
2026-03-20 16:10:00,4,R2d_continuation,-1,59,4.804626521616038,ml_exit
2026-03-20 17:30:00,4,R2d_continuation,1,46,-4.51520270270269,hard_sl
2026-03-20 20:45:00,4,R2d_continuation,-1,58,12.753575853136654,ml_exit
2026-03-20 20:55:00,4,R2b_v_reversal,1,50,-4.115100265764695,hard_sl
2026-03-23 00:00:00,4,R2b_v_reversal,1,24,-4.128738849046735,hard_sl
2026-03-23 02:15:00,4,R2b_v_reversal,1,6,-4.212940954536888,hard_sl
2026-03-23 02:35:00,4,R2d_continuation,-1,59,0.6388235908687347,ml_exit
2026-03-23 07:35:00,4,R2d_continuation,-1,13,10.590313028764944,ml_exit
2026-03-23 08:05:00,4,R2d_continuation,-1,59,-0.496112341548437,ml_exit
2026-03-23 08:35:00,4,R2b_v_reversal,1,7,-4.531113113175316,hard_sl
2026-03-23 09:10:00,4,R2d_continuation,-1,24,-4.057466460483976,hard_sl
2026-03-23 11:40:00,4,R2d_continuation,-1,17,-7.7303809436667414,hard_sl
2026-03-23 18:00:00,4,R2d_continuation,-1,32,-4.124405328258802,hard_sl
2026-03-23 21:20:00,4,R2b_v_reversal,1,58,-4.791333333333305,hard_sl
2026-03-24 02:20:00,4,R2d_continuation,-1,60,5.339957498133362,max
2026-03-24 02:40:00,4,R2b_v_reversal,1,60,0.6429753812559429,max
2026-03-24 03:45:00,4,R2d_continuation,-1,59,-2.9061922365989146,ml_exit
2026-03-24 07:00:00,4,R2d_continuation,-1,13,-4.228839898807386,hard_sl
2026-03-24 07:05:00,4,R2b_v_reversal,1,59,9.983231933521441,ml_exit
2026-03-24 12:55:00,4,R2d_continuation,1,19,-5.621511922881793,hard_sl
2026-03-25 04:50:00,4,R2d_continuation,-1,59,4.859002169197416,ml_exit
2026-03-25 10:05:00,4,R2d_continuation,1,60,1.1872615985097774,max
2026-03-25 17:10:00,4,R2d_continuation,-1,60,2.1408576533650847,max
2026-03-26 07:10:00,4,R2d_continuation,-1,59,21.62905829596345,ml_exit
2026-03-26 07:40:00,4,R2a_vol_breakout,-1,59,7.268990169794386,ml_exit
2026-03-26 12:40:00,4,R2d_continuation,-1,46,-4.789799528301884,hard_sl
2026-03-26 13:45:00,4,R2d_continuation,-1,33,-4.893057352307029,hard_sl
2026-03-26 15:05:00,4,R2d_continuation,1,40,-4.19016799779672,hard_sl
2026-03-26 15:35:00,4,R2d_continuation,-1,57,5.479204583754505,ml_exit
2026-03-26 18:20:00,4,R2d_continuation,-1,59,-0.460780780780818,ml_exit
2026-03-27 04:45:00,4,R2b_v_reversal,-1,34,-5.343242068665771,hard_sl
2026-03-27 05:45:00,4,R2d_continuation,-1,22,-5.391532846715098,hard_sl
2026-03-27 08:10:00,4,R2d_continuation,1,26,-4.146396396396472,hard_sl
2026-03-30 01:00:00,4,R2b_v_reversal,1,18,-4.79842286840812,hard_sl
2026-03-30 02:05:00,4,R2b_v_reversal,1,60,0.7095138090898242,max
2026-03-30 11:25:00,4,R2d_continuation,-1,39,-5.627436201141431,hard_sl
2026-03-30 12:10:00,4,R2d_continuation,-1,30,-5.5129533678755624,hard_sl
2026-03-30 16:10:00,4,R2d_continuation,-1,59,6.320151014629598,ml_exit
2026-03-31 08:05:00,4,R2b_v_reversal,-1,59,0.250945006706542,ml_exit
2026-03-31 21:10:00,4,R2d_continuation,1,59,3.3166439290586127,ml_exit
2026-03-31 22:15:00,4,R2d_continuation,1,59,4.932409360248985,ml_exit
2026-03-31 23:40:00,4,R2d_continuation,-1,11,-4.503685800604415,hard_sl
2026-04-01 03:20:00,4,R2d_continuation,1,15,-4.093857545103839,hard_sl
2026-04-02 03:10:00,4,R2d_continuation,1,10,-6.928991681882734,hard_sl
2026-04-02 07:10:00,4,R2d_continuation,-1,60,5.7846182460709645,max
2026-04-02 08:35:00,4,R2d_continuation,-1,60,3.580571157345194,max
2026-04-02 09:15:00,4,R2d_continuation,1,60,1.754707941772639,max
2026-04-06 01:10:00,4,R2b_v_reversal,1,60,0.2590943265283122,max
2026-04-06 02:30:00,4,R2b_v_reversal,1,60,2.2064927646611117,max
2026-04-06 15:35:00,4,R2d_continuation,1,60,-2.3039531478770763,max
2026-04-06 18:05:00,4,R2d_continuation,-1,60,1.2844201734661718,max
2026-04-06 21:15:00,4,R2d_continuation,1,60,-0.7437185929649102,max
2026-04-07 08:35:00,4,R2a_vol_breakout,1,60,3.491206030150795,max
2026-04-07 18:35:00,4,R2d_continuation,-1,32,-4.034201376569888,hard_sl
2026-04-08 03:00:00,4,R2d_continuation,1,59,-2.7914252061249054,ml_exit
2026-04-08 20:20:00,4,R2d_continuation,-1,60,5.822337417530629,max
2026-04-08 21:05:00,4,R2d_continuation,1,7,-4.697258641239522,hard_sl
2026-04-09 01:00:00,4,R2b_v_reversal,1,13,-4.437034639041829,hard_sl
2026-04-09 08:50:00,4,R2d_continuation,-1,45,-4.11744471744487,hard_sl
2026-04-09 18:20:00,4,R2d_continuation,1,60,-1.3309436608742988,max
2026-04-10 09:05:00,4,R2d_continuation,-1,60,0.8637980085349313,max
